court,court_name,year,portal_total,raw_json,raw_pdf,metadata_index,data_index,parquet_rows,portal_minus_raw_json,portal_minus_raw_pdf,portal_minus_data_index,portal_minus_parquet,raw_json_minus_parquet,raw_pdf_minus_data_index,first_page_rows,session_expire_events,api_error_events,chunk_errors,error
10_8,Patna High Court,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
10_8,Patna High Court,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
10_8,Patna High Court,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
10_8,Patna High Court,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
10_8,Patna High Court,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
10_8,Patna High Court,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
10_8,Patna High Court,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
10_8,Patna High Court,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
10_8,Patna High Court,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
10_8,Patna High Court,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
10_8,Patna High Court,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
10_8,Patna High Court,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
10_8,Patna High Court,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
10_8,Patna High Court,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
10_8,Patna High Court,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
10_8,Patna High Court,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
10_8,Patna High Court,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
10_8,Patna High Court,1967,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,
10_8,Patna High Court,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
10_8,Patna High Court,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
10_8,Patna High Court,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
10_8,Patna High Court,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
10_8,Patna High Court,1972,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,
10_8,Patna High Court,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
10_8,Patna High Court,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
10_8,Patna High Court,1975,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,
10_8,Patna High Court,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
10_8,Patna High Court,1977,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,
10_8,Patna High Court,1978,3,3,3,3,3,3,0,0,0,0,0,0,3,1,0,0,
10_8,Patna High Court,1979,3,3,3,3,3,3,0,0,0,0,0,0,3,2,0,0,
10_8,Patna High Court,1980,3,3,3,3,3,3,0,0,0,0,0,0,3,1,0,0,
10_8,Patna High Court,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
10_8,Patna High Court,1982,3,3,3,3,3,3,0,0,0,0,0,0,3,1,0,0,
10_8,Patna High Court,1983,3,3,3,3,3,3,0,0,0,0,0,0,3,1,0,0,
10_8,Patna High Court,1984,2,2,2,2,2,2,0,0,0,0,0,0,2,1,0,0,
10_8,Patna High Court,1985,2,2,2,2,2,2,0,0,0,0,0,0,2,1,0,0,
10_8,Patna High Court,1986,3,3,3,3,3,3,0,0,0,0,0,0,3,1,0,0,
10_8,Patna High Court,1987,6,6,6,6,6,6,0,0,0,0,0,0,6,2,0,0,
10_8,Patna High Court,1988,5,5,5,5,5,5,0,0,0,0,0,0,5,2,0,0,
10_8,Patna High Court,1989,8,8,8,8,8,8,0,0,0,0,0,0,8,1,0,0,
10_8,Patna High Court,1990,14,14,14,14,14,14,0,0,0,0,0,0,14,2,0,0,
10_8,Patna High Court,1991,14,14,14,14,14,14,0,0,0,0,0,0,14,1,0,0,
10_8,Patna High Court,1992,19,19,19,19,19,19,0,0,0,0,0,0,19,1,0,0,
10_8,Patna High Court,1993,29,29,29,29,29,29,0,0,0,0,0,0,29,1,0,0,
10_8,Patna High Court,1994,17,17,17,17,17,17,0,0,0,0,0,0,17,3,0,0,
10_8,Patna High Court,1995,11,11,11,11,11,11,0,0,0,0,0,0,11,1,0,0,
10_8,Patna High Court,1996,19,19,19,19,19,19,0,0,0,0,0,0,19,1,0,0,
10_8,Patna High Court,1997,24,24,24,24,24,24,0,0,0,0,0,0,24,1,0,0,
10_8,Patna High Court,1998,23,23,23,23,23,23,0,0,0,0,0,0,23,1,0,0,
10_8,Patna High Court,1999,24,24,24,24,24,24,0,0,0,0,0,0,24,2,0,0,
10_8,Patna High Court,2000,50,50,50,50,50,50,0,0,0,0,0,0,50,1,0,0,
10_8,Patna High Court,2001,29,30,30,30,30,30,-1,-1,-1,-1,0,0,29,2,0,0,
10_8,Patna High Court,2002,50,50,50,50,50,50,0,0,0,0,0,0,50,1,0,0,
10_8,Patna High Court,2003,48,48,48,48,48,48,0,0,0,0,0,0,48,1,0,0,
10_8,Patna High Court,2004,59,59,59,59,59,59,0,0,0,0,0,0,59,1,0,0,
10_8,Patna High Court,2005,117,117,117,117,117,117,0,0,0,0,0,0,117,3,0,0,
10_8,Patna High Court,2006,186,186,186,186,186,186,0,0,0,0,0,0,186,2,0,0,
10_8,Patna High Court,2007,573,573,573,573,573,573,0,0,0,0,0,0,573,3,0,0,
10_8,Patna High Court,2008,44858,44859,44859,44859,44859,44859,-1,-1,-1,-1,0,0,1000,2,0,0,
10_8,Patna High Court,2009,71209,71211,71211,71211,71211,71211,-2,-2,-2,-2,0,0,1000,1,0,0,
10_8,Patna High Court,2010,81983,81984,81984,81984,81984,81984,-1,-1,-1,-1,0,0,1000,1,0,0,
10_8,Patna High Court,2011,91439,91446,91445,91446,91445,91446,-7,-6,-6,-7,0,0,1000,1,0,0,
10_8,Patna High Court,2012,89307,89309,89309,89309,89309,89309,-2,-2,-2,-2,0,0,1000,3,0,0,
10_8,Patna High Court,2013,80246,80251,80251,80251,80251,80251,-5,-5,-5,-5,0,0,1000,1,0,0,
10_8,Patna High Court,2014,79388,79395,79395,79395,79395,79395,-7,-7,-7,-7,0,0,1000,1,0,0,
10_8,Patna High Court,2015,98155,98159,98159,98159,98159,98159,-4,-4,-4,-4,0,0,1000,1,0,0,
10_8,Patna High Court,2016,86408,86417,86417,86417,86417,86417,-9,-9,-9,-9,0,0,1000,1,0,0,
10_8,Patna High Court,2017,96103,95268,95268,95268,95268,95268,835,835,835,835,0,0,1000,1,0,0,
10_8,Patna High Court,2018,115528,115394,115394,115394,115394,115394,134,134,134,134,0,0,1000,3,0,0,
10_8,Patna High Court,2019,115576,115597,115597,115597,115597,115597,-21,-21,-21,-21,0,0,1000,2,0,0,
10_8,Patna High Court,2020,50952,50956,50955,50956,50955,50956,-4,-3,-3,-4,0,0,1000,1,0,0,
10_8,Patna High Court,2021,58382,58150,58115,58150,58115,58150,232,267,267,232,0,0,1000,1,0,0,
10_8,Patna High Court,2022,117588,116673,116646,116673,116646,116673,915,942,942,915,0,0,1000,2,0,0,
10_8,Patna High Court,2023,135878,135913,135912,135913,135912,135913,-35,-34,-34,-35,0,0,1000,2,0,0,
10_8,Patna High Court,2024,122943,123100,123100,123100,123100,123100,-157,-157,-157,-157,0,0,1000,1,0,0,
10_8,Patna High Court,2025,112811,112769,112769,112736,112769,112736,42,42,42,75,33,0,1000,2,0,0,
10_8,Patna High Court,2026,40785,38310,38310,38310,38310,38310,2475,2475,2475,2475,0,0,1000,2,0,0,
11_24,High Court of Sikkim,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
11_24,High Court of Sikkim,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
11_24,High Court of Sikkim,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
11_24,High Court of Sikkim,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
11_24,High Court of Sikkim,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
11_24,High Court of Sikkim,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
11_24,High Court of Sikkim,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
11_24,High Court of Sikkim,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
11_24,High Court of Sikkim,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
11_24,High Court of Sikkim,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
11_24,High Court of Sikkim,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
11_24,High Court of Sikkim,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
11_24,High Court of Sikkim,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
11_24,High Court of Sikkim,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
11_24,High Court of Sikkim,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
11_24,High Court of Sikkim,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
11_24,High Court of Sikkim,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
11_24,High Court of Sikkim,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
11_24,High Court of Sikkim,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
11_24,High Court of Sikkim,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
11_24,High Court of Sikkim,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
11_24,High Court of Sikkim,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11_24,High Court of Sikkim,2000,48,8,8,8,8,8,40,40,40,40,0,0,48,1,0,0,
11_24,High Court of Sikkim,2001,20,5,5,5,5,5,15,15,15,15,0,0,20,1,0,0,
11_24,High Court of Sikkim,2002,10,9,9,9,9,9,1,1,1,1,0,0,10,2,0,0,
11_24,High Court of Sikkim,2003,62,59,59,59,59,59,3,3,3,3,0,0,62,1,0,0,
11_24,High Court of Sikkim,2004,78,78,78,78,78,78,0,0,0,0,0,0,78,3,0,0,
11_24,High Court of Sikkim,2005,63,63,63,63,63,63,0,0,0,0,0,0,63,1,0,0,
11_24,High Court of Sikkim,2006,55,55,55,55,55,55,0,0,0,0,0,0,55,2,0,0,
11_24,High Court of Sikkim,2007,50,50,50,50,50,50,0,0,0,0,0,0,50,2,0,0,
11_24,High Court of Sikkim,2008,56,56,56,56,56,56,0,0,0,0,0,0,56,1,0,0,
11_24,High Court of Sikkim,2009,64,64,64,64,64,64,0,0,0,0,0,0,64,3,0,0,
11_24,High Court of Sikkim,2010,65,65,65,65,65,65,0,0,0,0,0,0,65,1,0,0,
11_24,High Court of Sikkim,2011,44,43,43,43,43,43,1,1,1,1,0,0,44,1,0,0,
11_24,High Court of Sikkim,2012,42,38,38,38,38,38,4,4,4,4,0,0,42,2,0,0,
11_24,High Court of Sikkim,2013,40,36,36,36,36,36,4,4,4,4,0,0,40,1,0,0,
11_24,High Court of Sikkim,2014,117,117,117,117,117,117,0,0,0,0,0,0,117,3,0,0,
11_24,High Court of Sikkim,2015,66,66,66,66,66,66,0,0,0,0,0,0,66,2,0,0,
11_24,High Court of Sikkim,2016,61,61,61,61,61,61,0,0,0,0,0,0,61,1,0,0,
11_24,High Court of Sikkim,2017,183,183,183,183,183,183,0,0,0,0,0,0,183,2,0,0,
11_24,High Court of Sikkim,2018,145,145,145,145,145,145,0,0,0,0,0,0,145,2,0,0,
11_24,High Court of Sikkim,2019,224,224,224,224,224,224,0,0,0,0,0,0,224,1,0,0,
11_24,High Court of Sikkim,2020,135,135,135,135,135,135,0,0,0,0,0,0,135,2,0,0,
11_24,High Court of Sikkim,2021,213,213,213,213,213,213,0,0,0,0,0,0,213,1,0,0,
11_24,High Court of Sikkim,2022,156,156,156,156,156,156,0,0,0,0,0,0,156,1,0,0,
11_24,High Court of Sikkim,2023,148,148,148,148,148,148,0,0,0,0,0,0,148,1,0,0,
11_24,High Court of Sikkim,2024,131,131,131,131,131,131,0,0,0,0,0,0,131,2,0,0,
11_24,High Court of Sikkim,2025,150,151,151,151,151,151,-1,-1,-1,-1,0,0,150,2,0,0,
11_24,High Court of Sikkim,2026,45,44,44,44,44,44,1,1,1,1,0,0,45,1,0,0,
14_25,High Court of Manipur,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14_25,High Court of Manipur,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14_25,High Court of Manipur,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14_25,High Court of Manipur,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14_25,High Court of Manipur,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14_25,High Court of Manipur,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14_25,High Court of Manipur,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14_25,High Court of Manipur,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14_25,High Court of Manipur,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14_25,High Court of Manipur,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14_25,High Court of Manipur,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,2004,5,0,0,0,0,0,5,5,5,5,0,0,5,1,0,0,
14_25,High Court of Manipur,2005,0,5,5,5,5,5,-5,-5,-5,-5,0,0,0,2,0,0,
14_25,High Court of Manipur,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14_25,High Court of Manipur,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14_25,High Court of Manipur,2016,2,1,1,1,1,1,1,1,1,1,0,0,2,3,0,0,
14_25,High Court of Manipur,2017,854,854,854,854,854,854,0,0,0,0,0,0,854,3,0,0,
14_25,High Court of Manipur,2018,1779,1780,1780,1780,1780,1780,-1,-1,-1,-1,0,0,1000,2,0,0,
14_25,High Court of Manipur,2019,2528,2526,2526,2526,2526,2526,2,2,2,2,0,0,1000,1,0,0,
14_25,High Court of Manipur,2020,885,884,884,884,884,884,1,1,1,1,0,0,885,2,0,0,
14_25,High Court of Manipur,2021,1674,1673,1673,1673,1673,1673,1,1,1,1,0,0,1000,2,0,0,
14_25,High Court of Manipur,2022,2970,2970,2970,2970,2970,2970,0,0,0,0,0,0,1000,1,0,0,
14_25,High Court of Manipur,2023,1883,1885,1885,1885,1885,1885,-2,-2,-2,-2,0,0,1000,1,0,0,
14_25,High Court of Manipur,2024,2167,2190,2190,2190,2190,2190,-23,-23,-23,-23,0,0,1000,2,0,0,
14_25,High Court of Manipur,2025,2659,2710,2710,2700,2710,2700,-51,-51,-51,-41,10,0,1000,2,0,0,
14_25,High Court of Manipur,2026,730,681,681,681,681,681,49,49,49,49,0,0,730,3,0,0,
16_20,High Court of Tripura,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
16_20,High Court of Tripura,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
16_20,High Court of Tripura,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
16_20,High Court of Tripura,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
16_20,High Court of Tripura,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
16_20,High Court of Tripura,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
16_20,High Court of Tripura,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
16_20,High Court of Tripura,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
16_20,High Court of Tripura,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
16_20,High Court of Tripura,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
16_20,High Court of Tripura,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
16_20,High Court of Tripura,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
16_20,High Court of Tripura,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16_20,High Court of Tripura,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
